flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.0,0.0,1.0,64.0,3.901616958033082,3.901616958033082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83128609.10410887,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.1134056520462036,485.81,6.0,65.91,28.524901593631167,28.524901593631167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18,0.01,1.25,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,573.48,54.0,55.2,54.39147431618948,0.5369546265125155,55.08,83314726.08839971,9.5,10.429487211261389,0.7596762390845706,2.9483571403157667,0.1,141.55,DDoS-PSHACK_Flood
0.3106928110122681,92.88,6.0,64.0,4.645176372866596,4.645176372866596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83365402.19621356,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
325.5167002916336,134527.4,2.5,29.0,3.0262289549275456,3.0262289549275456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.6,832.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.6,67.5,162.2,96.19599206349208,35.90563160561845,82.5,0.023840308189392,5.5,13.832665937725992,50.77823118223766,1455.5655734914335,0.9,38.5,Recon-PortScan
0.0,53.46,5.94,63.36,241.8609371576192,241.8609371576192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.18,54.0,54.18,54.009491228070175,0.0402181949455137,54.06,83093985.0325654,9.5,10.39323195330928,0.0573312431582562,0.0547891658971991,0.03,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,1.330661311201245,1.330661311201245,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83343838.8433509,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0546587538719177,41325.0,17.0,64.0,15130.238137832308,15130.238137832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83015396.08820528,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.0676385903358459,19655.5,17.0,64.0,10127.360202782174,10127.360202782174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83487419.02539435,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0584051156044006,74.52,6.0,64.0,13.261374733734534,13.261374733734534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83361802.15836425,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,1.5063783892628453,1.5063783892628453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83314729.50837494,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.8715662169456482,447776.04,17.0,64.0,973.2852129120192,973.2852129120192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5817.0,554.0,554.0,554.0,0.0,554.0,83707237.72233677,9.5,33.28663395418648,0.0,0.0,0.0,141.55,Mirai-udpplain
6.059031248092651,108.0,6.0,64.0,0.3300857881258269,0.3300857881258269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,82985908.64833643,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DoS-SYN_Flood
0.115801887512207,20752.5,16.67,65.27,4221.70258113886,4221.70258113886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,526.3,50.0,50.9,50.07135319917441,0.2219927884236444,50.3,83101866.23311293,9.5,10.00715881737864,0.3155171929984419,1.0480238221755216,0.05,141.55,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,482.8531629540093,482.8531629540093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83153710.55072884,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,0.0,47.0,64.0,11.234181148085456,11.234181148085456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83698674.91320443,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.0,52.92,5.88,62.72,0.2998847808064772,0.2998847808064772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,568.98,54.0,55.02,54.19672875885724,0.3886756578091739,54.12,83076918.61631006,9.5,10.411146335244718,0.5502552096244665,0.9109032990832124,0.17,141.55,DDoS-SYN_Flood
6.420697901248932,106.92,5.94,63.36,0.3083810084962089,0.3083810084962089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.66,54.0,54.66,54.046126284190535,0.167098594198537,54.06,82943429.97956894,9.5,10.396749493459662,0.236767224581195,0.2573054590585755,0.11,141.55,DoS-TCP_Flood
0.0389509320259094,54.54,6.0,65.91,0.5134793855203261,0.5134793855203261,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,1.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83314430.79784879,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.0,53.46,5.94,63.36,15.634862582817714,15.634862582817714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.36,54.0,54.36,54.02077063983488,0.0838261590997108,54.06,83094143.64875244,9.5,10.394315427637803,0.1190022174926015,0.11821371174495,0.06,141.55,DDoS-SYN_Flood
10.696299982070922,506944.9,4.3,51.2,80.83600749095436,80.83600749095436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,78.3,560.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7033.5,69.6,2563.6,927.1099206349206,1015.1418540350802,1718.3,0.011298394203186,5.5,38.19497761135876,1435.627377708979,1713841.8182115771,0.9,38.5,BenignTraffic
0.0,54.0,6.0,64.0,0.9578391764367632,0.9578391764367632,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83344463.42153773,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,3.256915007202122,3.256915007202122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83343792.31648904,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0075705075263977,60.72,6.22,65.28,1.4906834462324363,1.4906834462324363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,571.45,54.0,56.62,54.23836188510492,0.733796711414886,55.28,83332155.25869814,9.5,10.414917313906528,1.0439929755026711,13.849905735050646,0.04,141.55,DDoS-PSHACK_Flood
0.0123505902290344,55.69,5.95,65.91,41.76572288430216,41.76572288430216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,586.31,54.0,73.31,55.98049101942948,5.629892871948421,55.55,83076182.22192957,9.5,10.569899875256064,7.834655084776448,188.7226897771965,0.17,141.55,DDoS-TCP_Flood
0.0,0.0,47.0,64.0,0.8739707694566647,0.8739707694566647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83702840.61982048,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
0.1468109512329101,39665.0,17.0,64.0,131692.79278578985,131692.79278578985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83106497.96041025,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
2.6116858553886413,69.12,6.0,64.0,0.2144379291786791,0.2144379291786791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83089284.91983671,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.0,162.0,17.0,64.0,55.83471778487751,55.83471778487751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1701.0,162.0,162.0,162.0,0.0,162.0,83007937.30886635,9.5,18.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,30.867729517022017,30.867729517022017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83094334.86435007,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SYN_Flood
0.0,0.0,1.0,64.0,2.485977825309949,2.485977825309949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83128151.81280217,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,0.4211783744898074,0.4211783744898074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83034002.12338115,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,10.85504875877347,10.85504875877347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83076504.5219737,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.000332396030426,1481.46,17.0,64.0,101495.051710271,101495.051710271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,524.52,49.52,50.0,49.96480469942853,0.1239698500201188,49.96,99722291.29166032,9.5,9.99646440431351,0.1756225941652411,0.1301604509396138,0.12,141.55,DDoS-UDP_Flood
0.0041042041778564,8.54,1.15,63.57,136.85956949834264,136.85956949834264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,445.74,42.0,44.1,42.27462294830213,0.6521380339567877,42.79,83124149.04782696,9.5,9.194623939922872,0.9251194859649904,6.235802780987285,0.07,141.55,DDoS-ICMP_Flood
0.2581599879264831,88.72,6.0,64.0,3.6036841758847498,3.6036841758847498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.31,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,582.0,55.24,55.6,55.49425941739719,0.1563938354321132,55.24,82972631.3962817,9.5,10.533747714018888,0.2209612604994821,0.278223312899952,0.09,141.55,DoS-SYN_Flood
0.0161658143997192,12845.0,17.0,64.0,15491.400510968397,15491.400510968397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83098542.56396422,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,0.0,0.99,63.36,38.240586422567056,38.240586422567056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,443.52,42.0,44.52,42.20659313828586,0.6803806086896271,42.18,83149396.90919778,9.5,9.18752783597352,0.9635658636209696,3.386858825404731,0.14,141.55,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,0.8918094914906828,0.8918094914906828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83332022.783507,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood
0.001013388633728,1.44,46.7,63.83,20.6683366829202,20.6683366829202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6146.06,522.06,592.0,586.5937320731384,18.45321258439693,586.62,83693897.93640561,9.5,34.248635315855,26.13750350783041,2671.2144726103475,0.13,141.55,Mirai-greeth_flood
0.0,0.0,1.0,64.0,3.4137311574721267,3.4137311574721267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83124886.00016142,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.1851980471611023,30875.0,17.0,64.0,3477.697091662073,3477.697091662073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83101795.21503836,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,2.84061601366431,2.84061601366431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83128981.08734135,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.0,53.46,5.94,63.36,0.8121248906176362,0.8121248906176362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.3,54.0,54.3,54.01677063983488,0.068859529552615,54.06,83076905.8385826,9.5,10.393931237608696,0.0978362070040848,0.09581371174495,0.05,141.55,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,23.82626379681545,23.82626379681545,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83349157.04762295,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,20.40191882823453,20.40191882823453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83076120.27850708,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0370247650146484,10602.0,17.0,64.0,15746.375422937235,15746.375422937235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83123816.7311192,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,19.103833698469163,19.103833698469163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83348129.29756767,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0705791473388671,6.93,41.12,88.83,36.27799437314346,36.27799437314346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5674.39,426.98,581.91,539.1056873806018,62.16013880721619,524.49,83698526.6577829,9.5,32.59851844667331,87.97042297795868,13633.901753059652,0.3,141.55,Mirai-greeth_flood
0.0,54.0,6.0,64.0,2.5685566296904607,2.5685566296904607,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83344778.13489646,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0511918973922729,27365.0,17.0,64.0,10364.765844816304,10364.765844816304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83102471.9222102,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
1.2832581043243407,264336.21,16.89,65.69,156.4185222876841,156.4185222876841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9596.73,351.65,1467.92,905.4885014230266,538.0632861469671,922.77,83370014.25498867,9.5,42.34276418444645,760.9285354319585,308131.6929322042,0.94,141.55,DDoS-UDP_Fragmentation
0.0913409781455993,44375.0,17.0,64.0,9718.555604620353,9718.555604620353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83012450.44758837,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
1.1537752318382264,138.24,6.0,64.0,1.803749388050707,1.803749388050707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83361123.4183324,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.0728603649139404,9641.5,17.0,64.0,3449.201269955374,3449.201269955374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83098898.07539454,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.0613976764678955,36125.0,17.0,64.0,11763.187678780376,11763.187678780376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83102865.03423385,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood
0.3475032210350036,87.99,6.11,65.91,3.4463185624921744,3.4463185624921744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.38,54.0,54.38,54.0195,0.0838359468348292,54.19,83361319.06860708,9.5,10.39422051813903,0.12,0.36,0.02,141.55,DDoS-SynonymousIP_Flood
0.0,54.0,6.0,64.0,3.1114886602016973,3.1114886602016973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83033839.89112896,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0298171186447143,25021.4,16.78,64.0,18255.106464280387,18255.106464280387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540.32,50.0,65.32,50.91063445378151,3.6150896202337934,52.28,83011783.99570438,9.5,10.086557586248809,5.129765573790371,177.78265944988726,0.1,141.55,DoS-UDP_Flood
0.0,0.0,47.0,64.0,4.179483551326995,4.179483551326995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83650889.8666355,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood
0.0,54.0,6.0,64.0,4.117712777602546,4.117712777602546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83033989.78238653,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood
0.0616249799728393,165.22,16.73,65.91,1.5257310102308657,1.5257310102308657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1697.92,158.92,162.0,161.84315789473683,0.6770505228850583,160.0,83011221.30861495,9.5,17.9936278150527,0.6821052631578948,11.63168975069252,0.02,141.55,DoS-UDP_Flood
0.0,54.0,6.0,64.0,12.219254759114005,12.219254759114005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83343801.4017422,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
